VOInternetClasses.DLL,WinSockExit,Internet,,
VOInternetClasses.DLL,WinSockInit,Internet,,
XSharp.Core.DLL,WorkDir,Disk,,
VOInternetClasses.DLL,WSAGetLastError,Internet,,
XSharp.XPP.DLL,XMLDocClearErrors,XML,,
XSharp.XPP.DLL,XMLDocClose,XML,,
XSharp.XPP.DLL,XMLDocCloseAll,XML,,
XSharp.XPP.DLL,XmlDocExplainErrorMessage,XML,,
XSharp.XPP.DLL,XMLDocGetErrorList,XML,,
XSharp.XPP.DLL,XMLDocGetRootTag,XML,,
XSharp.XPP.DLL,XMLDocOpenFile,XML,,
XSharp.XPP.DLL,XMLDocOpenString,XML,,
XSharp.XPP.DLL,XMLDocProcess,XML,,
XSharp.XPP.DLL,XMLDocResetAction,XML,,
XSharp.XPP.DLL,XMLDocSetAction,XML,,
XSharp.XPP.DLL,XMLGetAttribute,XML,,
XSharp.XPP.DLL,XMLGetChild,XML,,
XSharp.XPP.DLL,XMLGetChildren,XML,,
XSharp.XPP.DLL,XMLGetParent,XML,,
XSharp.XPP.DLL,XMLGetTag,XML,,
XSharp.XPP.DLL,XMLSelectNodes,XML,,
XSharp.VFP.DLL,XmlToCursor,XML,,
XSharp.VFP.DLL,XmlUpdatefram,XML,,
XSharp.RT.DLL,XSharpLoadLibrary,Programming,,
XSharp.RT.DLL,Year,Date,Conversion,
